Te,rate,energy,Kdruyv
0.8111308307896873,3.885168967891626e-21,11.3,7.70815409305881e-38
0.8697490026177834,1.0267170411586862e-20,11.3,4.7056475082761376e-35
0.9326033468832199,2.5432253692051477e-20,11.3,1.2790345934001778e-32
1.0,5.930220201201245e-20,11.3,1.7169391672550032e-30
1.072267222010323,1.3068973177035834e-19,11.3,1.245992739707202e-28
1.1497569953977356,2.73219806106638e-19,11.3,5.289620516445092e-27
1.232846739442066,5.437370333982301e-19,11.3,1.4071903145820694e-25
1.3219411484660293,1.0334170369358558e-18,11.3,2.490765355403553e-24
1.4174741629268055,1.8814000758091585e-18,11.3,3.0905950798832606e-23
1.5199110829529339,3.290226461874474e-18,11.3,2.8133819412057085e-22
1.6297508346206444,5.541753473070688e-18,11.3,1.9547163637633667e-21
1.7475284000076838,9.011687746019435e-18,11.3,1.0729220636303075e-20
1.8738174228603839,1.4180503451111445e-17,11.3,4.794001045100325e-20
2.009233002565047,2.1638443927715314e-17,11.3,1.7897583377040242e-19
2.1544346900318843,3.208258387037315e-17,11.3,5.710845629386031e-19
2.31012970008316,4.630455562491306e-17,11.3,1.588448078520532e-18
2.4770763559917115,6.516844404164024e-17,11.3,3.917865605491465e-18
2.656087782946687,8.957940384693226e-17,11.3,8.697496008434295e-18
2.848035868435802,1.2044459866623877e-16,11.3,1.7604614059677015e-17
3.0538555088334154,1.5862895170515844e-16,11.3,3.2857359437568e-17
3.2745491628777286,2.0490881469154927e-16,11.3,5.710358100274579e-17
3.511191734215131,2.59926932227631e-16,11.3,9.320049861356536e-17
3.7649358067924674,3.241519866020323e-16,11.3,1.439194680115186e-16
4.037017258596556,3.978455881216479e-16,11.3,2.1162930870114962e-16
4.328761281083059,4.81038902274613e-16,11.3,2.980143746552927e-16
4.641588833612779,5.735202746700593e-16,11.3,4.03871714650184e-16
4.977023564332112,6.748343308497524e-16,11.3,5.290115441089534e-16
5.3366992312063095,7.842921851849464e-16,11.3,6.722639300145781e-16
5.722367659350217,9.00991666466878e-16,11.3,8.3157742356118e-16
6.1359072734131725,1.023845908035972e-15,11.3,1.0041849450893631e-15
6.5793322465756825,1.1516182821413957e-15,11.3,1.1868086019576574e-15
7.054802310718645,1.2829614831585182e-15,11.3,1.3758767748469917e-15
7.56463327554629,1.4164585652951482e-15,11.3,1.5677316593381925e-15
8.111308307896872,1.5506638877676957e-15,11.3,1.7588116425798353e-15
8.697490026177835,1.6841421774990875e-15,11.3,1.9457991412245105e-15
9.326033468832199,1.8155042477277434e-15,11.3,2.1257300688748236e-15
10.0,1.9434382742313176e-15,11.3,2.2960655275088655e-15
10.722672220103231,2.0667358978061124e-15,11.3,2.4547294251714542e-15
11.497569953977356,2.184312767382826e-15,11.3,2.60011748713458e-15
12.32846739442066,2.29522344497839e-15,11.3,2.7310837239892423e-15
13.219411484660288,2.3986708506925613e-15,11.3,2.8469101980489004e-15
14.174741629268048,2.4940106282464675e-15,11.3,2.947265300170915e-15
15.199110829529332,2.580750959008221e-15,11.3,3.032155028000259e-15
16.297508346206453,2.658548448434494e-15,11.3,3.101871072878899e-15
17.475284000076847,2.7272007590426444e-15,11.3,3.15693884978557e-15
18.73817422860385,2.7866366753659e-15,11.3,3.1980678710162894e-15
20.09233002565048,2.83690426630494e-15,11.3,3.226106061965129e-15
21.544346900318846,2.8781577663203964e-15,11.3,3.2419988446680947e-15
23.101297000831604,2.910643736050906e-15,11.3,3.246753223944923e-15
24.770763559917114,2.9346869915419952e-15,11.3,3.241406795202371e-15
26.560877829466868,2.950676714789575e-15,11.3,3.227001510693099e-15
28.48035868435802,2.9590530811720644e-15,11.3,3.2045620531917006e-15
30.538555088334157,2.9602946649417314e-15,11.3,3.1750786482586962e-15
32.74549162877728,2.954906814652101e-15,11.3,3.1394940611925306e-15
35.11191734215131,2.943411127762108e-15,11.3,3.098694400550604e-15
37.64935806792467,2.926336098585129e-15,11.3,3.0535032240378652e-15
40.37017258596554,2.9042089666810998e-15,11.3,3.0046783445121503e-15
43.28761281083057,2.8775487537938713e-15,11.3,2.9529107015649324e-15
46.41588833612782,2.846860446207902e-15,11.3,2.8988247344261123e-15
49.770235643321136,2.8126302551266233e-15,11.3,2.842979859159283e-15
53.366992312063125,2.7753218688251845e-15,11.3,2.7858728464192404e-15
57.223676593502205,2.735373594457e-15,11.3,2.727941015554006e-15
61.35907273413176,2.6931962712240162e-15,11.3,2.6695661492544693e-15
65.79332246575683,2.649171816760647e-15,11.3,2.6110789209646495e-15
70.54802310718645,2.6036522430929185e-15,11.3,2.5527635130296217e-15
75.64633275546291,2.5569589492043516e-15,11.3,2.494862082738349e-15
81.11308307896873,2.509382071648994e-15,11.3,2.4375788346844366e-15
86.97490026177834,2.461179666574703e-15,11.3,2.3810836295351445e-15
93.26033468832199,2.412576523299543e-15,11.3,2.3255152106253108e-15
100.0,2.3637624862328964e-15,11.3,2.270984193812733e-15
